Domain,NS1_Records,NS2_Records,MX1_Records,MX2_Records,DNS_A_Records,RIPE_Organization,RIPE_OrgAbuseEmail,SSL,Status,Hosting_Name,TechName,TechCat,Tech_Desc
ocapoteiro.com,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
24horasonline.net,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
portomarketing.net,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
realizarteproducoes.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
davidvega.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
fortvolt.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
3pontosaneis.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
fortgesso.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
pipc.org.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
otima.ind.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
clubedinheiro.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
arcontecnica.com,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
imasterfile.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
adst.com.br,a.auto.dns.br,b.auto.dns.br, (Priority: 0),No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
fecofer.com.br,a.auto.dns.br,b.auto.dns.br, (Priority: 0),No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
dnls.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
djch.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
acupunturadebrasilia.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
shopgator.com.br,a.auto.dns.br,b.auto.dns.br, (Priority: 0),No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
ultracriativo.com.br,a.auto.dns.br,b.auto.dns.br, (Priority: 0),No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
rhock.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
vitium.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
adilsonrossi.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
tikas.com.br,ns57.hostgator.com.br,ns56.hostgator.com.br,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Hostgator,,,
plataformabim.com.br,ns1.construir.arq.br,ns2.construir.arq.br,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
gustavosefer.com.br,ns937.hostgator.com.br,ns936.hostgator.com.br,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Hostgator,,,
criativize.com.br,ns688.hostgator.com.br,ns689.hostgator.com.br,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Hostgator,,,
hadil.com.br,ns89.hostgator.com.br,ns88.hostgator.com.br,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Hostgator,,,
aether-ro.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
aether-ro.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
rodolfolofredo.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
mol360.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
rbdesigner.com.br,ns196.hostgator.com.br,ns197.hostgator.com.br,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Hostgator,,,
npgranitos.com.br,ns722.hostgator.com.br,ns723.hostgator.com.br,mail.npgranitos.com.br (Priority: 0),No MX Records,108.179.193.143,"American Registry for Internet Numbers (ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, hostmaster@arin.net",False,Offline,Hostgator,,,
drmariojunqueira.com.br,anirban.ns.cloudflare.com,tess.ns.cloudflare.com,aspmx3.googlemail.com (Priority: 10),alt1.aspmx.l.google.com (Priority: 5),"172.67.187.239, 104.21.7.168","Various Registries (Maintained by ARIN) (VR-ARIN), Cloudflare, Inc. (CLOUD14)","abuse@cloudflare.com, nobody@example.com",False,Offline,CloudFlare,,,
vhcservicos.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
artemotion.com.br,ns3.wixdns.net,ns2.wixdns.net,webmail.artemotion.com.br (Priority: 0),No MX Records,"185.230.63.171, 185.230.63.186, 185.230.63.107",No Organization Info,No Org Abuse Email Info,False,Offline,Wix,,,
comvirtual.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
quirotherapy.com,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
unibarretos.net,jm1.dns.com,jm2.dns.com,No MX Records,No MX Records,154.216.89.144,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
eatweb.com.br,ns28.prodns.com.br,ns29.prodns.com.br,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
carrielle.com.br,ns2.dns-parking.com,ns1.dns-parking.com,mx1.hostinger.com (Priority: 5),mx2.hostinger.com (Priority: 10),154.56.48.147,"African Network Information Center (AFRINIC), PSINet, Inc. (PSI-2), PSINet, Inc. (PSI-2), Hostinger International Limited (HIL-124), Hostinger International Limited (HIL-124)","abuse@cogentco.com, abuse@cogentco.com, abusepoc@afrinic.net, abuse@hostinger.com, abuse@hostinger.com, abuse@hostinger.com",True,Online,Hostinger,litespeed,web-servers,
carrielle.com.br,ns2.dns-parking.com,ns1.dns-parking.com,mx1.hostinger.com (Priority: 5),mx2.hostinger.com (Priority: 10),154.56.48.147,"African Network Information Center (AFRINIC), PSINet, Inc. (PSI-2), PSINet, Inc. (PSI-2), Hostinger International Limited (HIL-124), Hostinger International Limited (HIL-124)","abuse@cogentco.com, abuse@cogentco.com, abusepoc@afrinic.net, abuse@hostinger.com, abuse@hostinger.com, abuse@hostinger.com",True,Online,Hostinger,hostinger,hosting,
faturarnanet.com.br,arnold.ns.cloudflare.com,jillian.ns.cloudflare.com,mail.faturarnanet.com.br (Priority: 10),No MX Records,108.167.151.36,"American Registry for Internet Numbers (ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, hostmaster@arin.net",True,Offline,CloudFlare,,,
armazem3.com.br,ns98.hostgator.com.br,ns99.hostgator.com.br,mail.armazem3.com.br (Priority: 0),No MX Records,18.229.32.250,"American Registry for Internet Numbers (ARIN), Amazon Data Services Brazil (ADSB-3), Amazon Technologies Inc. (AT-88-Z), Amazon Technologies Inc. (AT-88-Z)","abuse@amazonaws.com, abuse@amazonaws.com, abuse@amazonaws.com, hostmaster@arin.net",False,Online,Hostgator,apache-http-server,web-servers,
armazem3.com.br,ns98.hostgator.com.br,ns99.hostgator.com.br,mail.armazem3.com.br (Priority: 0),No MX Records,18.229.32.250,"American Registry for Internet Numbers (ARIN), Amazon Data Services Brazil (ADSB-3), Amazon Technologies Inc. (AT-88-Z), Amazon Technologies Inc. (AT-88-Z)","abuse@amazonaws.com, abuse@amazonaws.com, abuse@amazonaws.com, hostmaster@arin.net",False,Online,Hostgator,hostgator,hosting,
adaptstudio.com.br,ns1.dns-parking.com,ns2.dns-parking.com,mx2.hostinger.com (Priority: 10),mx1.hostinger.com (Priority: 5),89.117.7.225,No Organization Info,No Org Abuse Email Info,False,Online,Hostinger,svelte,javascript-frameworks,
adaptstudio.com.br,ns1.dns-parking.com,ns2.dns-parking.com,mx2.hostinger.com (Priority: 10),mx1.hostinger.com (Priority: 5),89.117.7.225,No Organization Info,No Org Abuse Email Info,False,Online,Hostinger,litespeed,web-servers,
adaptstudio.com.br,ns1.dns-parking.com,ns2.dns-parking.com,mx2.hostinger.com (Priority: 10),mx1.hostinger.com (Priority: 5),89.117.7.225,No Organization Info,No Org Abuse Email Info,False,Online,Hostinger,hostinger,hosting,
ojundiaiense.com.br,dns1.hostgator.com.br,dns2.hostgator.com.br,ojundiaiense.com.br (Priority: 0),No MX Records,162.240.81.18,"Various Registries (Maintained by ARIN) (VR-ARIN), Unified Layer (BLUEH-2)","nobody@example.com, abuse@bluehost.com",False,Online,Hostgator,bootstrap,ui-frameworks,
ojundiaiense.com.br,dns1.hostgator.com.br,dns2.hostgator.com.br,ojundiaiense.com.br (Priority: 0),No MX Records,162.240.81.18,"Various Registries (Maintained by ARIN) (VR-ARIN), Unified Layer (BLUEH-2)","nobody@example.com, abuse@bluehost.com",False,Online,Hostgator,nginx,web-servers,
ojundiaiense.com.br,dns1.hostgator.com.br,dns2.hostgator.com.br,ojundiaiense.com.br (Priority: 0),No MX Records,162.240.81.18,"Various Registries (Maintained by ARIN) (VR-ARIN), Unified Layer (BLUEH-2)","nobody@example.com, abuse@bluehost.com",False,Online,Hostgator,hostgator,hosting,
kingpool.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
kingpool.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
emporiotecnologia.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
spartacusmkt.com.br,ns1.spartacusmkt.com.br,ns2.spartacusmkt.com.br,spartacusmkt.com.br (Priority: 0),No MX Records,192.185.216.144,"Various Registries (Maintained by ARIN) (VR-ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, nobody@example.com",False,Offline,Hostgator,,,
destaquedigital.com,ns1.weaponizedcow.com,ns2.weaponizedcow.com,mail.h-email.net (Priority: 1),No MX Records,199.115.115.102,"American Registry for Internet Numbers (ARIN), Leaseweb USA, Inc. (LU)","hostmaster@arin.net, abuse@us.leaseweb.com",True,Online,Leaseweb,magento,ecommerce,
destaquedigital.com,ns1.weaponizedcow.com,ns2.weaponizedcow.com,mail.h-email.net (Priority: 1),No MX Records,199.115.115.102,"American Registry for Internet Numbers (ARIN), Leaseweb USA, Inc. (LU)","hostmaster@arin.net, abuse@us.leaseweb.com",True,Online,Leaseweb,sitecore,cms,
destaquedigital.com,ns1.weaponizedcow.com,ns2.weaponizedcow.com,mail.h-email.net (Priority: 1),No MX Records,199.115.115.102,"American Registry for Internet Numbers (ARIN), Leaseweb USA, Inc. (LU)","hostmaster@arin.net, abuse@us.leaseweb.com",True,Online,Leaseweb,mysql,databases,
destaquedigital.com,ns1.weaponizedcow.com,ns2.weaponizedcow.com,mail.h-email.net (Priority: 1),No MX Records,199.115.115.102,"American Registry for Internet Numbers (ARIN), Leaseweb USA, Inc. (LU)","hostmaster@arin.net, abuse@us.leaseweb.com",True,Online,Leaseweb,php,programming-languages,
destaquedigital.com,ns1.weaponizedcow.com,ns2.weaponizedcow.com,mail.h-email.net (Priority: 1),No MX Records,199.115.115.102,"American Registry for Internet Numbers (ARIN), Leaseweb USA, Inc. (LU)","hostmaster@arin.net, abuse@us.leaseweb.com",True,Online,Leaseweb,microsoft-asp-net,web-frameworks,
destaquedigital.com,ns1.weaponizedcow.com,ns2.weaponizedcow.com,mail.h-email.net (Priority: 1),No MX Records,199.115.115.102,"American Registry for Internet Numbers (ARIN), Leaseweb USA, Inc. (LU)","hostmaster@arin.net, abuse@us.leaseweb.com",True,Online,Leaseweb,nginx,web-servers,
lojasgenesis.com.br,ns342.hostgator.com.br,ns343.hostgator.com.br,mail.lojasgenesis.com.br (Priority: 0),No MX Records,108.167.169.42,"American Registry for Internet Numbers (ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, hostmaster@arin.net",True,Online,Hostgator,bootstrap,ui-frameworks,
lojasgenesis.com.br,ns342.hostgator.com.br,ns343.hostgator.com.br,mail.lojasgenesis.com.br (Priority: 0),No MX Records,108.167.169.42,"American Registry for Internet Numbers (ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, hostmaster@arin.net",True,Online,Hostgator,apache-http-server,web-servers,
lojasgenesis.com.br,ns342.hostgator.com.br,ns343.hostgator.com.br,mail.lojasgenesis.com.br (Priority: 0),No MX Records,108.167.169.42,"American Registry for Internet Numbers (ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, hostmaster@arin.net",True,Online,Hostgator,cloudflare,cdn,
lojasgenesis.com.br,ns342.hostgator.com.br,ns343.hostgator.com.br,mail.lojasgenesis.com.br (Priority: 0),No MX Records,108.167.169.42,"American Registry for Internet Numbers (ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, hostmaster@arin.net",True,Online,Hostgator,google-hosted-libraries,cdn,
lojasgenesis.com.br,ns342.hostgator.com.br,ns343.hostgator.com.br,mail.lojasgenesis.com.br (Priority: 0),No MX Records,108.167.169.42,"American Registry for Internet Numbers (ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, hostmaster@arin.net",True,Online,Hostgator,cdnjs,cdn,
lojasgenesis.com.br,ns342.hostgator.com.br,ns343.hostgator.com.br,mail.lojasgenesis.com.br (Priority: 0),No MX Records,108.167.169.42,"American Registry for Internet Numbers (ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, hostmaster@arin.net",True,Online,Hostgator,hostgator,hosting,
visaoeprecisao.com.br,ns96.hostgator.com.br,ns97.hostgator.com.br,visaoeprecisao.com.br (Priority: 0),No MX Records,192.185.214.144,"Various Registries (Maintained by ARIN) (VR-ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, nobody@example.com",True,Online,Hostgator,php,programming-languages,
visaoeprecisao.com.br,ns96.hostgator.com.br,ns97.hostgator.com.br,visaoeprecisao.com.br (Priority: 0),No MX Records,192.185.214.144,"Various Registries (Maintained by ARIN) (VR-ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, nobody@example.com",True,Online,Hostgator,youtube,video-players,
visaoeprecisao.com.br,ns96.hostgator.com.br,ns97.hostgator.com.br,visaoeprecisao.com.br (Priority: 0),No MX Records,192.185.214.144,"Various Registries (Maintained by ARIN) (VR-ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, nobody@example.com",True,Online,Hostgator,apache-http-server,web-servers,
visaoeprecisao.com.br,ns96.hostgator.com.br,ns97.hostgator.com.br,visaoeprecisao.com.br (Priority: 0),No MX Records,192.185.214.144,"Various Registries (Maintained by ARIN) (VR-ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, nobody@example.com",True,Online,Hostgator,jivochat,live-chat,
visaoeprecisao.com.br,ns96.hostgator.com.br,ns97.hostgator.com.br,visaoeprecisao.com.br (Priority: 0),No MX Records,192.185.214.144,"Various Registries (Maintained by ARIN) (VR-ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, nobody@example.com",True,Online,Hostgator,facebook-pixel,analytics,
visaoeprecisao.com.br,ns96.hostgator.com.br,ns97.hostgator.com.br,visaoeprecisao.com.br (Priority: 0),No MX Records,192.185.214.144,"Various Registries (Maintained by ARIN) (VR-ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, nobody@example.com",True,Online,Hostgator,whatsapp-business-chat,live-chat,
visaoeprecisao.com.br,ns96.hostgator.com.br,ns97.hostgator.com.br,visaoeprecisao.com.br (Priority: 0),No MX Records,192.185.214.144,"Various Registries (Maintained by ARIN) (VR-ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, nobody@example.com",True,Online,Hostgator,hostgator,hosting,
prednet.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
palta.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
lojaolivre.com.br,ns1018.hostgator.com.br,ns1019.hostgator.com.br,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Hostgator,,,
difereodontologia.com.br,ns839.hostgator.com.br,ns838.hostgator.com.br,mail.difereodontologia.com.br (Priority: 0),No MX Records,50.116.87.79,"American Registry for Internet Numbers (ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, hostmaster@arin.net",True,Online,Hostgator,bootstrap,ui-frameworks,
difereodontologia.com.br,ns839.hostgator.com.br,ns838.hostgator.com.br,mail.difereodontologia.com.br (Priority: 0),No MX Records,50.116.87.79,"American Registry for Internet Numbers (ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, hostmaster@arin.net",True,Online,Hostgator,apache-http-server,web-servers,
difereodontologia.com.br,ns839.hostgator.com.br,ns838.hostgator.com.br,mail.difereodontologia.com.br (Priority: 0),No MX Records,50.116.87.79,"American Registry for Internet Numbers (ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, hostmaster@arin.net",True,Online,Hostgator,hostgator,hosting,
viniciussampaio.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
wvais.com,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
admadureiraitabuna.com.br,ns758.hostgator.com.br,ns759.hostgator.com.br,mail.admadureiraitabuna.com.br (Priority: 0),No MX Records,50.116.86.53,"American Registry for Internet Numbers (ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, hostmaster@arin.net",True,Offline,Hostgator,,,
harmoniagrill.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
patonerd.com.br,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
mariliafredini.com,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
longhiadvocacia.com,No NS Records,No NS Records,No MX Records,No MX Records,No A Records,No Organization Info,No Org Abuse Email Info,False,Offline,Unknown,,,
marcelamachado.com.br,wns32.hostgator.com.br,wns33.hostgator.com.br,mail.marcelamachado.com.br (Priority: 0),No MX Records,"107.154.175.73, 107.154.161.73","American Registry for Internet Numbers (ARIN), Incapsula Inc (INCAP-5)","hostmaster@arin.net, abuse@incapsula.com",True,Online,Hostgator,wordpress,cms,
marcelamachado.com.br,wns32.hostgator.com.br,wns33.hostgator.com.br,mail.marcelamachado.com.br (Priority: 0),No MX Records,"107.154.175.73, 107.154.161.73","American Registry for Internet Numbers (ARIN), Incapsula Inc (INCAP-5)","hostmaster@arin.net, abuse@incapsula.com",True,Online,Hostgator,mysql,databases,
marcelamachado.com.br,wns32.hostgator.com.br,wns33.hostgator.com.br,mail.marcelamachado.com.br (Priority: 0),No MX Records,"107.154.175.73, 107.154.161.73","American Registry for Internet Numbers (ARIN), Incapsula Inc (INCAP-5)","hostmaster@arin.net, abuse@incapsula.com",True,Online,Hostgator,php,programming-languages,
marcelamachado.com.br,wns32.hostgator.com.br,wns33.hostgator.com.br,mail.marcelamachado.com.br (Priority: 0),No MX Records,"107.154.175.73, 107.154.161.73","American Registry for Internet Numbers (ARIN), Incapsula Inc (INCAP-5)","hostmaster@arin.net, abuse@incapsula.com",True,Online,Hostgator,bootstrap,ui-frameworks,
marcelamachado.com.br,wns32.hostgator.com.br,wns33.hostgator.com.br,mail.marcelamachado.com.br (Priority: 0),No MX Records,"107.154.175.73, 107.154.161.73","American Registry for Internet Numbers (ARIN), Incapsula Inc (INCAP-5)","hostmaster@arin.net, abuse@incapsula.com",True,Online,Hostgator,seedprod-coming-soon,wordpress-plugins,
marcelamachado.com.br,wns32.hostgator.com.br,wns33.hostgator.com.br,mail.marcelamachado.com.br (Priority: 0),No MX Records,"107.154.175.73, 107.154.161.73","American Registry for Internet Numbers (ARIN), Incapsula Inc (INCAP-5)","hostmaster@arin.net, abuse@incapsula.com",True,Online,Hostgator,apache-http-server,web-servers,
marcelamachado.com.br,wns32.hostgator.com.br,wns33.hostgator.com.br,mail.marcelamachado.com.br (Priority: 0),No MX Records,"107.154.175.73, 107.154.161.73","American Registry for Internet Numbers (ARIN), Incapsula Inc (INCAP-5)","hostmaster@arin.net, abuse@incapsula.com",True,Online,Hostgator,imperva,security,
marcelamachado.com.br,wns32.hostgator.com.br,wns33.hostgator.com.br,mail.marcelamachado.com.br (Priority: 0),No MX Records,"107.154.175.73, 107.154.161.73","American Registry for Internet Numbers (ARIN), Incapsula Inc (INCAP-5)","hostmaster@arin.net, abuse@incapsula.com",True,Online,Hostgator,hostgator,hosting,
cmacupuntura.com.br,ns54.hostgator.com.br,ns55.hostgator.com.br,cmacupuntura.com.br (Priority: 0),No MX Records,192.185.213.148,"Various Registries (Maintained by ARIN) (VR-ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, nobody@example.com",True,Online,Hostgator,magento,ecommerce,
cmacupuntura.com.br,ns54.hostgator.com.br,ns55.hostgator.com.br,cmacupuntura.com.br (Priority: 0),No MX Records,192.185.213.148,"Various Registries (Maintained by ARIN) (VR-ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, nobody@example.com",True,Online,Hostgator,sitecore,cms,
cmacupuntura.com.br,ns54.hostgator.com.br,ns55.hostgator.com.br,cmacupuntura.com.br (Priority: 0),No MX Records,192.185.213.148,"Various Registries (Maintained by ARIN) (VR-ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, nobody@example.com",True,Online,Hostgator,mysql,databases,
cmacupuntura.com.br,ns54.hostgator.com.br,ns55.hostgator.com.br,cmacupuntura.com.br (Priority: 0),No MX Records,192.185.213.148,"Various Registries (Maintained by ARIN) (VR-ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, nobody@example.com",True,Online,Hostgator,php,programming-languages,
cmacupuntura.com.br,ns54.hostgator.com.br,ns55.hostgator.com.br,cmacupuntura.com.br (Priority: 0),No MX Records,192.185.213.148,"Various Registries (Maintained by ARIN) (VR-ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, nobody@example.com",True,Online,Hostgator,microsoft-asp-net,web-frameworks,
cmacupuntura.com.br,ns54.hostgator.com.br,ns55.hostgator.com.br,cmacupuntura.com.br (Priority: 0),No MX Records,192.185.213.148,"Various Registries (Maintained by ARIN) (VR-ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, nobody@example.com",True,Online,Hostgator,apache-http-server,web-servers,
cmacupuntura.com.br,ns54.hostgator.com.br,ns55.hostgator.com.br,cmacupuntura.com.br (Priority: 0),No MX Records,192.185.213.148,"Various Registries (Maintained by ARIN) (VR-ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, nobody@example.com",True,Online,Hostgator,hostgator,hosting,
bemestarhoje.com.br,earl.ns.cloudflare.com,sandra.ns.cloudflare.com,mx2.hostinger.com (Priority: 10),mx1.hostinger.com (Priority: 5),"104.21.95.110, 172.67.144.164","American Registry for Internet Numbers (ARIN), Cloudflare, Inc. (CLOUD14)","abuse@cloudflare.com, hostmaster@arin.net",False,Offline,CloudFlare,,,
sethacomunicacoes.com.br,ns87.prodns.com.br,ns86.prodns.com.br,aspmx2.googlemail.com (Priority: 10),alt2.aspmx.l.google.com (Priority: 5),192.185.216.64,"Various Registries (Maintained by ARIN) (VR-ARIN), WEBSITEWELCOME.COM (BO)","abuse@hostgator.com, nobody@example.com",True,Online,Hostgator,varnish,caching,
